test_order_name_SHORTNAME_sdist,test_order_name_LONG_COMMON_NAME_sdist,test_order_name_COMPONENT_sdist,test_result_name_SHORTNAME_sdist,test_result_name_LONG_COMMON_NAME_sdist,test_result_name_COMPONENT_sdist,test_order_name_SHORTNAME_tfidf,test_order_name_LONG_COMMON_NAME_tfidf,test_order_name_COMPONENT_tfidf,test_result_name_SHORTNAME_tfidf,test_result_name_LONG_COMMON_NAME_tfidf,test_result_name_COMPONENT_tfidf,label,assignment,test_order_name,test_result_name,LONG_COMMON_NAME,SHORTNAME,COMPONENT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108860,MANUAL DIFFERENTIAL,SEGMENTED NEUTROPHILS %,Prostate Specific Ag Free [Mass/volume] in Serum or Plasma,PSA Free SerPl-mCnc,Prostate specific Ag.free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7880,PROTEIN ELECTRO S,GAMMA GLOBULIN,Erythrocyte distribution width [Ratio] by Automated count,RDW RBC Auto-Rto,Erythrocyte distribution width
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303644,GLYCOHEMOGLOBIN A1C,GLYCOHEMOGLOBIN A1C,Lymphocytes [#/volume] in Blood by Flow cytometry (FC),Lymphocytes # Bld FC,Lymphocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204537,CBC,MCHC,Epithelial cells [Presence] in Urine sediment by Light microscopy,Epi Cells UrnS Ql Micro,Epithelial cells
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128512,HEPATITIS B SURFACE AB,HEPATITIS B SURFACE AB,Protein Fractions [Interpretation] in Serum or Plasma by Electrophoresis,Prot Pattern SerPl Elph-Imp,Protein pattern
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58115,COMPLETE BLOOD COUNT,RBC,Specific gravity of Urine by Test strip,Sp Gr Ur Strip,Specific gravity
0.31,0.25,0.0,0.3333333333333333,0.25,1.0,0.0,0.0840117798597445,0.0,0.058638610139614133,0.13283428732072688,0.7071067811865476,1,823781,HEPATITIS C VIRAL RNA GENOTYPE 1 NS,OMBITASVIR RESISTANCE,Ombitasvir [Susceptibility] by Genotype method,Ombitasvir Islt Genotyp,Ombitasvir
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205708,IRON BINDING CAPACITY IBC % SATURATION,UNSATURATED IBC,Hematocrit [Volume Fraction] of Blood,Hct VFr Bld,Hematocrit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264499,CBC WITH PLT DIFF,MEGAKARYOCYTE FRAGS,Eosinophils [#/volume] in Blood,Eosinophil # Bld,Eosinophils
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,326231,CMP,TCO2,Platelet mean volume [Entitic volume] in Blood by Automated count,PMV Bld Auto,Platelet mean volume
0.1675,0.2783333333333333,0.0,0.0,0.0,0.0,0.0,0.029882555375113973,0.0,0.0,0.0,0.0,0,7534,CBCM COMPLETE BLOOD CNT W MAN DIFF,EOSINOPHILS,Neutrophils [#/volume] in Blood by Manual count,Neutrophils # Bld Manual,Neutrophils
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264648,HEPATITIS A IGM,HEPATITIS A IGM,Leukocytes [#/volume] in Blood,WBC # Bld,Leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20933,UROGRAM,APPEARANCE,Cholesterol [Mass/volume] in Serum or Plasma,Cholest SerPl-mCnc,Cholesterol
0.04833333333333333,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,241133,CBC WITH DIFFERENTIAL,NO CELLS DIFF,Hepatitis B virus core IgM Ab [Presence] in Serum or Plasma by Immunoassay,HBV core IgM SerPl Ql IA,Hepatitis B virus core Ab.IgM
0.0,0.25,0.0,0.25,0.25,0.3333333333333333,0.0,0.016221639518710917,0.0,0.0769832768017027,0.08055537486383768,0.09169555407390673,0,301804,COMPLETE BLOOD COUNT,BASOPHILS %,Basophils/100 leukocytes in Blood,Basophils/leuk NFr Bld,Basophils/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204552,CMP14 CBC D PLT TSH,EGFR IF AFRICN AM,Leukocytes [Presence] in Urine sediment by Light microscopy,WBC UrnS Ql Micro,Leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7732,CHEM SCREEN PANEL HDL,TRIGLYCERIDES,Nucleated erythrocytes/100 erythrocytes in Blood by Manual count,nRBC/100 RBC NFr Bld Manual,Erythrocytes.nucleated/100 erythrocytes
0.0,0.0,0.0,0.25,0.3233333333333333,0.94,0.0,0.0,0.0,0.06713496212611103,0.05720402135206337,0.0,1,7773,CBC INCLUDES DIFF PLT W SMEAR RVW,PLATELET COUNT,Platelets [#/volume] in Blood by Automated count,Platelet # Bld Auto,Platelets
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45427,ALPHA 1 ANTITRYPSIN QN,ALPHA 1 ANTITRYPSIN QN,Haptoglobin [Mass/volume] in Serum or Plasma,Haptoglob SerPl-mCnc,Haptoglobin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64634,CBC W DIFF PLT,BLAST CELLS ABSOLUTE,Bacteria identified in Unspecified specimen by Culture,Bacteria XXX Cult,Bacteria identified
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204537,MA COMP METABOLIC PNL,ALKALINE PHOSPHATASE,Epithelial cells [Presence] in Urine sediment by Light microscopy,Epi Cells UrnS Ql Micro,Epithelial cells
0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17434,URINALYSIS CULTURE IF INDICATED,WHITE BLOOD CELLS,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by With P-5'-P,ALT SerPl w P-5'-P-cCnc,Alanine aminotransferase
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,486423,CBC W DIFF PLT,BLAST CELLS ABSOLUTE,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",GFR/BSA pr.non blk SerPlBld MDRD-ArV,Glomerular filtration rate/1.73 sq M.predicted.non black
0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265074,LD,LD,Band form neutrophils [#/volume] in Blood,Neuts Band # Bld,Neutrophils.band form
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0504013971841859,0.0,0,183145,HEMOGLOBIN A1C,AVERAGE WHOLE BLOOD GLUCOSE,Morphology [Interpretation] in Blood Narrative,Morphology Bld-Imp,Morphology
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7302,CMP13 LP TP TSH 2AC CBC D P,AST SGOT,Leukocytes other/100 leukocytes in Blood by Manual count,WBC Other/leuk NFr Bld Manual,Leukocytes other/100 leukocytes
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204537,SED RATE WESTERGREN,SED RATE WESTERGREN,Epithelial cells [Presence] in Urine sediment by Light microscopy,Epi Cells UrnS Ql Micro,Epithelial cells
0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28712,CBC WITH PLT DIFF,BASOPHILS ABSOLUTE,Beta globulin [Mass/volume] in Serum or Plasma by Electrophoresis,B-Globulin SerPl Elph-mCnc,Beta globulin
0.0,0.14285714285714285,0.25,0.0,0.2857142857142857,0.5,0.0,0.07075841156459017,0.07240860968350848,0.0,0.08666100167154711,0.08868207335447242,1,223271,HEPATITIS PANEL AMA,HEPATITIS C ANTIBODY,Hepatitis C virus Ab [Units/volume] in Serum,HCV Ab Ser-aCnc,Hepatitis C virus Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28688,COMPREHENSIVE METABOLIC PANEL WITH GFR,ANION GAP,Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Alpha2 Glob SerPl Elph-mCnc,Alpha 2 globulin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,345355,CBC WITH ABSOLUTE WHITE BLOOD CELLS,RDW,Microalbumin/Creatinine panel in random Urine,Microalbumin/Creat ratio pnl Ur,Microalbumin/Creatinine ratio panel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264846,FIBROACT,FIBROSIS SCORE,Monocytes [#/volume] in Blood,Monocytes # Bld,Monocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265116,PROTEIN ELEC INTERP SERUM,P E INTERPRETATION S,Neutrophils/100 leukocytes in Blood,Neutrophils/leuk NFr Bld,Neutrophils/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,539627,CBC,MCHC,Alpha-1-fetoprotein.tumor marker [Mass/volume] in Serum or Plasma,AFP-TM SerPl-mCnc,Alpha-1-Fetoprotein.tumor marker
0.0,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0,0.03026068163391893,0.0,0.09341591340147393,0.0,0.0,1,7898,COMPLETE BLOOD COUNT,RBC,Erythrocytes [#/volume] in Blood by Automated count,RBC # Bld Auto,Erythrocytes
0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,1.0,0.09247447620418048,0.3219325786555107,0.0,0.09247447620418048,0.3219325786555107,0.0,1,30262,T4,T4,Thyroxine (T4) [Mass/volume] in Serum or Plasma,T4 SerPl-mCnc,Thyroxine
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,311472,CBC WITH MANUAL DIFFERENTIAL,MCHC,Reagin Ab [Titer] in Serum by RPR,RPR Ser-Titr,Reagin Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30247,CBC PLATELET HEM REVIEW,NEUTROPHILS,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,T4 Free SerPl-mCnc,Thyroxine.free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,311472,TSH FREE T4 PROFILE,TSH THIRD GENERATION,Reagin Ab [Titer] in Serum by RPR,RPR Ser-Titr,Reagin Ab
0.0,0.0,0.0,0.396,0.1142857142857143,0.26666666666666666,0.0,0.0,0.0,0.0,0.34003516797720323,1.0,1,18697,NASH FIBROSURE,APOLIPOPROTEIN A 1,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,Apo A-I SerPl-mCnc,Apolipoprotein A-I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81232,CBC WITH PLT DIFF,PROMYELOCYTES,CD3+CD4+ (T4 helper) cells/100 cells in Blood,CD3+CD4+ Cells NFr Bld,Cells.CD3+CD4+/100 cells
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265116,NASH FIBROSURE,APOLIPOPROTEIN A 1,Neutrophils/100 leukocytes in Blood,Neutrophils/leuk NFr Bld,Neutrophils/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303768,LIVER FIBROSIS PNL HEPASCORE TM,F2,Blasts [#/volume] in Blood,Blasts # Bld,Blasts
0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,495499,AAA MALE PANEL,HIV 1 HIV 2 AB SCREEN,Reference lab test method,Ref lab test method,Reference lab test method
0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7864,URINALYSIS COMPLETE WITH REFLEX CULTURE,PROTEIN,MCHC [Mass/volume] by Automated count,MCHC RBC Auto-mCnc,Erythrocyte mean corpuscular hemoglobin concentration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7732,HEPATITIS B SURFACE AB QUANT,HEPATITIS B SURFACE AB,Nucleated erythrocytes/100 erythrocytes in Blood by Manual count,nRBC/100 RBC NFr Bld Manual,Erythrocytes.nucleated/100 erythrocytes
0.0,0.0,0.0,0.6125,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.03495267088951648,0.18123881916432538,0.18123881916432538,1,487926,HCV FIBROSURE,NECROINFLAMMAT ACTIVITY SCORE,Necroinflammatory activity score,Necroinflammatory act score SerPl,Necroinflammatory activity score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30346,CBC WITH DIFFERENTIAL,NUCLEATED RBCS,Transferrin [Mass/volume] in Serum or Plasma,Transferrin SerPl-mCnc,Transferrin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24588,LYMPHOCYTE SUBSET PANEL 2,ABSOLUTE CD8 CELLS,IgA [Mass/volume] in Serum or Plasma,IgA SerPl-mCnc,IgA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,747741,AMYLASE,AMYLASE,"Glucose [Mass/volume] in Serum, Plasma or Blood",Glucose SerPlBld-mCnc,Glucose
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,825208,CYCLIC CITRULLINATED PEPTIDE CCP ANTIBODY IGG,CCP ANTIBODY IGG,Velpatasvir [Susceptibility] by Genotype method,Velpatasvir Islt Genotyp,Velpatasvir
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,568881,TRANSFERRIN SATURATION,TRANSFERRIN,HIV 1+2 Ab+HIV1 p24 Ag [Presence] in Serum or Plasma by Immunoassay,HIV 1+2 Ab+HIV1 p24 Ag SerPl Ql IA,HIV 1+2 Ab+HIV1 p24 Ag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28571,IRON BINDING CAPACITY,IRON TOTAL,Prostate specific Ag [Mass/volume] in Serum or Plasma,PSA SerPl-mCnc,Prostate specific Ag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29512,FIBROACT COMPLETE,WEIGHT LBS,Sodium [Moles/volume] in Serum or Plasma,Sodium SerPl-sCnc,Sodium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,178616,SED RATE WESTERGREN,SED RATE WESTERGREN,Calcium [Mass/volume] in Serum or Plasma,Calcium SerPl-mCnc,Calcium
0.0,0.0,0.0,0.22,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.30644398188636846,0.1503314858492919,0,19687,URINALYSIS,BILIRUBIN,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirub Direct SerPl-mCnc,Bilirubin.glucuronidated+Bilirubin.albumin bound
0.0,0.0,0.0,0.31,0.16666666666666666,0.0,0.0,0.0,0.0,0.03644238730291094,0.0,0.0,0,7732,CBC WITH PLT DIFF,RBC MORPHOLOGY,Nucleated erythrocytes/100 erythrocytes in Blood by Manual count,nRBC/100 RBC NFr Bld Manual,Erythrocytes.nucleated/100 erythrocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134999,CMP14 LP CBC D PLT TSH,PLATELETS,HIV 1 Ab band pattern [Interpretation] in Serum by Immunoblot,HIV1 Ab Patrn Ser IB-Imp,HIV 1 Ab band pattern
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,422543,PROFILE 104 LIVER,BILIRUBIN TOTAL,Nuclear Ab [Presence] in Serum by Immunofluorescence,ANA Ser Ql IF,Nuclear Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,172841,HGB A1C WITH EAG ESTIMATION,HEMOGLOBIN A1C,Mitochondria Ab [Presence] in Serum by Immunofluorescence,Mitochondria Ab Ser Ql IF,Mitochondria Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,110114,UA W RFLX MICROSCOPIC,BILIRUBIN,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,HCV RNA SerPl NAA+probe-aCnc,Hepatitis C virus RNA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51961,URINALYSIS CULTURE IF INDICATED,GLUCOSE,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,HBV surface Ag SerPl Ql IA,Hepatitis B virus surface Ag
0.0,0.25,0.0,0.25,0.25,0.3333333333333333,0.0,0.015993111973885865,0.0,0.07870803013413097,0.08411277379800186,0.09704900074164846,1,264788,CBCI COMPLETE BLOOD COUNT W DIFF,LYMPHOCYTES,Lymphocytes/100 leukocytes in Blood,Lymphocytes/leuk NFr Bld,Lymphocytes/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,192955,TESTOSTERONE TOTAL LC MS MS,TESTOSTERONE TOTAL LC MS MS,Opiates [Presence] in Urine by Screen method,Opiates Ur Ql Scn,Opiates
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,728600,DRUG ABUSE SCREEN III,AMPHETAMINES,Telaprevir [Susceptibility] by Genotype method,Telaprevir Islt Genotyp,Telaprevir
0.25,0.0,0.0,0.0,0.0,0.0,0.009433194695584124,0.0,0.0,0.0,0.0,0.0,0,539627,LIVER FIBROSIS PNL HEPASCORE TM,F2,Alpha-1-fetoprotein.tumor marker [Mass/volume] in Serum or Plasma,AFP-TM SerPl-mCnc,Alpha-1-Fetoprotein.tumor marker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7633,FERRITIN,FERRITIN,Band form neutrophils [#/volume] in Blood by Manual count,Neuts Band # Bld Manual,Neutrophils.band form
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44982,STOOL CULTURE,RESULT 1,Complement C4 [Mass/volume] in Serum or Plasma,C4 SerPl-mCnc,Complement C4
0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,149799,ALBUMIN CREATININE RATIO RANDOM URINE,CALC ALBUMIN CREAT RND,aPTT in Platelet poor plasma by Coagulation assay,aPTT PPP,Coagulation surface induced
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,304287,CMP14 LP 7AC CBC D PLT T B,IRON SATURATION,MCV [Entitic volume],MCV RBC,Erythrocyte mean corpuscular volume
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1963193957655779,0.0,0.0,0.0,0.0,0,21600,IFE PE SERUM,ALBUMIN,Creatinine [Mass/volume] in Serum or Plasma,Creat SerPl-mCnc,Creatinine
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17988,CMP14 LP 5AC CBC D PLT RPR,HEMOGLOBIN,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase SerPl-cCnc,Amylase
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204479,CBC ESR,ABSOLUTE NEUTROPHILS,HIV 1 RNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,HIV1 RNA # SerPl NAA+probe,HIV 1 RNA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,823781,CBC W AUTO DIFF WITH PLATELETS,RDW,Ombitasvir [Susceptibility] by Genotype method,Ombitasvir Islt Genotyp,Ombitasvir
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17442,CBC,MO%,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P,ALT SerPl w/o P-5'-P-cCnc,Alanine aminotransferase
0.0,0.08833333333333333,0.0,0.25,0.16666666666666666,1.0,0.0,0.0,0.0,0.06860647178857471,0.0793317966039091,1.0,1,251454,URINALYSIS SCREEN,BACTERIA,Bacteria [Presence] in Urine sediment by Light microscopy,Bacteria UrnS Ql Micro,Bacteria
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,486423,HIV ANTIGEN ANTIBODY FOURTH GEN,HIV AG AB 4TH GEN,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",GFR/BSA pr.non blk SerPlBld MDRD-ArV,Glomerular filtration rate/1.73 sq M.predicted.non black
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265058,PHOSPHORUS,PHOSPHORUS,Segmented neutrophils/100 leukocytes in Blood,Neuts Seg/leuk NFr Bld,Neutrophils.segmented/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19638,CMP14 LP 5AC CBC D PLT RPR,EGFR IF AFRICN AM,Bicarbonate [Moles/volume] in Serum or Plasma,HCO3 SerPl-sCnc,Bicarbonate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303842,DIFFERENTIAL MANUAL,NEUTROPHILS,Erythrocyte distribution width [Entitic volume],RDW RBC,Erythrocyte distribution width
0.0,0.06,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.046706887849276346,0.0,0,7047,UA MICROSCOPIC REFLEX CULTURE,WHITE BLOOD CELLS,Basophils [#/volume] in Blood by Automated count,Basophils # Bld Auto,Basophils
0.39666666666666667,0.1,0.2,0.09499999999999999,0.056999999999999995,0.11399999999999999,0.025474992674050623,0.03132695058051882,0.06720098415971731,0.0,0.0,0.0,1,79053,HB S AG W REFLEX CONF,HFLAG,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Neutralization test,HBV surface Ag SerPl Ql Nt,Hepatitis B virus surface Ag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7708,CMP,C02 BICARBONATE,Neutrophils/100 leukocytes in Blood by Automated count,Neutrophils/leuk NFr Bld Auto,Neutrophils/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,772020,HCV GENOTYPE REFLEX NS5A,PLEASE NOTE,Laboratory comment [Text] in Report Narrative,Laboratory comment Report,Laboratory comment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183145,TESTOSTERONE,TESTOSTERONE,Morphology [Interpretation] in Blood Narrative,Morphology Bld-Imp,Morphology
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,182626,HCV FIBROSURE,FIBROSURE STAGE,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,LDLc SerPl Direct Assay-mCnc,Cholesterol.in LDL
0.386,0.26,0.40857142857142853,0.386,0.26,0.40857142857142853,0.26600715605116654,0.3063788081381891,0.3300012562429049,0.26600715605116654,0.3063788081381891,0.3300012562429049,1,568881,HIV AB AG COMBO RFLX CONF,HIV AB AG COMBO RFLX CONF,HIV 1+2 Ab+HIV1 p24 Ag [Presence] in Serum or Plasma by Immunoassay,HIV 1+2 Ab+HIV1 p24 Ag SerPl Ql IA,HIV 1+2 Ab+HIV1 p24 Ag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29918,COMP METABOLIC PANEL,ANION GAP,Testosterone Free [Mass/volume] in Serum or Plasma,Testost Free SerPl-mCnc,Testosterone.free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30916,CBC WITH PLT DIFF,WBC MORPHOLOGY,Urea [Mass/volume] in Serum or Plasma,Urea SerPl-mCnc,Urea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487934,LYMPHOCYTE SUBSET PANEL 2,COMMENT S,Necroinflammatory activity grade,Necroinflammatory act grade SerPl Ql,Necroinflammatory activity grade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7427,HBSAB AG,HEP B SURFACE AB QUAL,Monocytes [#/volume] in Blood by Automated count,Monocytes # Bld Auto,Monocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,312017,QUESTASSURED 25 OH VIT D D2 D3 LC MS MS,VITAMIN D 25 OH D2,HIV 1+2 Ab [Presence] in Serum or Plasma by Immunoassay,HIV1+2 Ab SerPl Ql IA,HIV 1+2 Ab
0.375,0.20000000000000004,0.0,0.0,0.0,0.0,0.03960996495528413,0.0,0.0,0.0,0.0,0.0,1,204552,URINALYSIS W REFLEX MICRO,WHITE BLOOD CELLS,Leukocytes [Presence] in Urine sediment by Light microscopy,WBC UrnS Ql Micro,Leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,237610,MICROALBUMIN RANDOM SPEC,MICROALBUMIN,Neutrophils/100 leukocytes in Blood by Manual count,Neutrophils/leuk NFr Bld Manual,Neutrophils/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,285403,COMPLETE BLOOD COUNT CBC W AUTOMATED DIFF,EOSINOPHILS #,MCHC [Mass/volume],MCHC RBC-mCnc,Erythrocyte mean corpuscular hemoglobin concentration
0.2375,0.1357142857142857,0.95,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.052570301148225806,0.05162000400267441,0.7071067811865476,1,303644,CD4 CD8 LYMPHOCYTE ENUMERATION,ABSOLUTE LYMPHOCYTES,Lymphocytes [#/volume] in Blood by Flow cytometry (FC),Lymphocytes # Bld FC,Lymphocytes
0.0,0.0165,0.03666666666666667,0.1075,0.075,0.05555555555555555,0.0,0.0,0.0,0.0,0.0193228926416793,0.0,0,882936,URINALYSIS W REFLEX MICRO,RED BLOOD CELLS,"Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",GFR/BSA pred.blk SerPlBld CKD-EPI-ArVRat,Glomerular filtration rate/1.73 sq M.predicted.black
0.0,0.11249999999999999,0.15,0.0,0.04125,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,519132,DRUG ABUSE SCREEN W ETOH NO GCMS,COCAINE METABOLITE,Hepatitis A virus IgG+IgM Ab [Presence] in Serum,HAV IgG+IgM Ser Ql,Hepatitis A virus Ab.IgG+IgM
